Date,Open,High,Low,Close,Adj Close,Volume
2019-03-22,260.07000732421875,260.6099853515625,256.3699951171875,256.4599914550781,236.88821411132812,4317400
2019-03-25,256.0899963378906,257.2799987792969,254.9499969482422,256.2300109863281,236.67576599121094,2893600
2019-03-26,258.010009765625,259.1199951171875,256.7300109863281,258.0799865722656,238.38453674316406,3177600
2019-03-27,258.1499938964844,258.7300109863281,255.22999572753906,256.8800048828125,237.27615356445312,2714300
2019-03-28,257.45001220703125,258.2200012207031,256.2699890136719,257.8800048828125,238.1998291015625,1716700
2019-03-29,259.3399963378906,259.7200012207031,258.17999267578125,259.5400085449219,239.73313903808594,2831100
2019-04-01,261.4599914550781,262.7799987792969,261.19000244140625,262.5299987792969,242.49497985839844,3303900
2019-04-02,262.6700134277344,262.8500061035156,261.80999755859375,262.6199951171875,242.57810974121094,1512600
2019-04-03,263.8699951171875,264.25,262.3999938964844,263.1099853515625,243.03070068359375,1933900
2019-04-04,263.3699951171875,263.9599914550781,262.6700134277344,263.739990234375,243.61264038085938,1738500
2019-04-05,264.4200134277344,265.05999755859375,264.1199951171875,265.010009765625,244.78573608398438,1505000
2019-04-08,264.57000732421875,265.30999755859375,263.9100036621094,265.239990234375,244.99813842773438,1720100
2019-04-09,264.2200012207031,264.5400085449219,263.2900085449219,263.8299865722656,243.69573974609375,2016900
2019-04-10,264.25,264.8399963378906,263.8500061035156,264.739990234375,244.5363006591797,2990600
2019-04-11,265.239990234375,265.239990234375,264.0899963378906,264.69000244140625,244.49012756347656,1567700
2019-04-12,266.3299865722656,266.7699890136719,265.6300048828125,266.4800109863281,246.14346313476562,1903400
2019-04-15,266.57000732421875,266.6400146484375,265.4700012207031,266.29998779296875,245.9772186279297,1584500
2019-04-16,267.20001220703125,267.239990234375,265.8599853515625,266.489990234375,246.15272521972656,2447700
2019-04-17,267.5899963378906,267.6099853515625,265.3999938964844,265.8399963378906,245.5523681640625,1872400
2019-04-18,266.44000244140625,266.6000061035156,265.0799865722656,266.3399963378906,246.01422119140625,2788900
2019-04-22,265.55999755859375,266.7099914550781,265.4700012207031,266.6000061035156,246.25433349609375,1126500
2019-04-23,266.9599914550781,269.19000244140625,266.7099914550781,268.8999938964844,248.37884521484375,2618300
2019-04-24,268.8900146484375,269.2099914550781,268.2300109863281,268.3699951171875,247.8892822265625,1393400
2019-04-25,268.2799987792969,268.8800048828125,266.9800109863281,268.2699890136719,247.79684448242188,1237400
2019-04-26,268.2799987792969,269.5400085449219,267.4599914550781,269.5,248.9329833984375,2172600
2019-04-29,269.55999755859375,270.4100036621094,269.4599914550781,269.8399963378906,249.24708557128906,1892500
2019-04-30,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,249.40415954589844,2024600
2019-05-01,270.67999267578125,270.8699951171875,268.0,268.0400085449219,247.58444213867188,2669400
2019-05-02,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,247.0949249267578,3009000
2019-05-03,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,249.44110107421875,1969000
2019-05-06,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,248.4527587890625,3966900
2019-05-07,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,244.42550659179688,4752500
2019-05-08,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,243.94520568847656,2662500
2019-05-09,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,243.19696044921875,3094800
2019-05-10,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,244.3330841064453,3131900
2019-05-13,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,238.3384246826172,5548200
2019-05-14,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,240.40737915039062,4702600
2019-05-15,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,241.8299102783203,2444100
2019-05-16,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,244.04676818847656,3221500
2019-05-17,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,242.56884765625,2719500
2019-05-20,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,240.91546630859375,2762600
2019-05-21,262.5,263.510009765625,262.25,263.0299987792969,242.956787109375,2760500
2019-05-22,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,242.29173278808594,3421500
2019-05-23,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,239.4560089111328,3813200
2019-05-24,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,239.87168884277344,1833100
2019-05-28,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,237.71949768066406,2565900
2019-05-29,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,236.08456420898438,4593500
2019-05-30,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,236.7404022216797,2977200
2019-05-31,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,233.57217407226562,3698600
2019-06-03,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,232.87942504882812,3825600
2019-06-04,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,238.005859375,3536300
2019-06-05,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,240.01950073242188,2646500
2019-06-06,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,241.58050537109375,2277500
2019-06-07,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,243.9912872314453,1877400
2019-06-10,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,245.1367645263672,2845900
2019-06-11,267.25,267.6499938964844,264.69000244140625,265.3399963378906,245.09051513671875,1894500
2019-06-12,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,244.6287078857422,1711900
2019-06-13,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,245.7186279296875,1813700
2019-06-14,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,245.3491668701172,1203300
2019-06-17,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,245.57083129882812,1782500
2019-06-18,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,248.0186309814453,2340700
2019-06-19,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,248.6744384765625,1684500
2019-06-20,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,250.99282836914062,3288100
2019-06-21,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,250.69725036621094,2226000
2019-06-24,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,250.37403869628906,3518400
2019-06-25,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,247.89849853515625,2287100
2019-06-26,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,247.65838623046875,2988700
2019-06-27,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,248.52745056152344,2054600
2019-06-28,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,249.90158081054688,2883300
2019-07-01,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,252.02780151367188,4497900
2019-07-02,271.4700012207031,272.25,270.6199951171875,272.2300109863281,252.76136779785156,3040700
2019-07-03,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,254.70179748535156,2335800
2019-07-05,273.1400146484375,274.25,271.8599853515625,273.9700012207031,254.37686157226562,3362500
2019-07-08,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,253.10482788085938,3131800
2019-07-09,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,253.42047119140625,2532900
2019-07-10,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,254.59971618652344,2853200
2019-07-11,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,255.11045837402344,2249400
2019-07-12,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,256.3638610839844,2932300
2019-07-15,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,256.42877197265625,1466200
2019-07-16,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,255.59324645996094,1564000
2019-07-17,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,253.86624145507812,1758100
2019-07-18,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,254.79466247558594,3461100
2019-07-19,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,253.4298553466797,2319400
2019-07-22,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,254.04263305664062,1304100
2019-07-23,274.7099914550781,275.5,273.8900146484375,275.489990234375,255.7880859375,1753000
2019-07-24,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,256.9674072265625,1669900
2019-07-25,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,255.71397399902344,1874200
2019-07-26,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,257.5429992675781,1796900
2019-07-29,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,257.0787353515625,2925900
2019-07-30,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,256.4566955566406,1751100
2019-07-31,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,253.5504608154297,4910000
2019-08-01,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,251.42428588867188,6921000
2019-08-02,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,249.5858917236328,5310400
2019-08-05,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,242.2230224609375,7354000
2019-08-06,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,245.34271240234375,4366800
2019-08-07,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,245.5098876953125,4261200
2019-08-08,266.0,269.5899963378906,265.3999938964844,269.5799865722656,250.3008270263672,3618800
2019-08-09,268.7200012207031,269.2900085449219,266.0,267.70001220703125,248.55532836914062,2616300
2019-08-12,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,245.6398468017578,2104500
2019-08-13,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,249.44668579101562,3402300
2019-08-14,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,241.93516540527344,4354800
2019-08-15,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,242.6965789794922,2775200
2019-08-16,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,246.25259399414062,2432700
2019-08-19,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,249.27951049804688,1430800
2019-08-20,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,247.34828186035156,1865000
2019-08-21,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,249.3537139892578,2007400
2019-08-22,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,249.26087951660156,1883700
2019-08-23,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,242.8636932373047,4184200
2019-08-26,263.80999755859375,264.4700012207031,262.2699890136719,264.4700012207031,245.5562744140625,2260000
2019-08-27,265.9200134277344,266.260009765625,262.7099914550781,263.42999267578125,244.5906524658203,2490400
2019-08-28,262.7300109863281,265.45001220703125,262.0,265.260009765625,246.28976440429688,3124000
2019-08-29,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,249.49305725097656,3128700
2019-08-30,270.1499938964844,270.2099914550781,267.6600036621094,268.6000061035156,249.390869140625,4209200
2019-09-03,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,248.00746154785156,3368500
2019-09-04,269.25,270.05999755859375,268.4800109863281,269.9700012207031,250.6629180908203,1486100
2019-09-05,272.57000732421875,274.44000244140625,272.4599914550781,273.5400085449219,253.97764587402344,1755800
2019-09-06,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,254.16331481933594,1890800
2019-09-09,274.79998779296875,274.8299865722656,272.9599914550781,273.80999755859375,254.22830200195312,2158500
2019-09-10,273.1099853515625,273.8800048828125,271.8699951171875,273.8699951171875,254.2839813232422,1870400
2019-09-11,274.1499938964844,275.8399963378906,273.5,275.8399963378906,256.11309814453125,2080300
2019-09-12,276.7099914550781,277.79998779296875,275.94000244140625,276.6499938964844,256.8652038574219,2433700
2019-09-13,277.2099914550781,277.5400085449219,276.1499938964844,276.5799865722656,256.8002014160156,2292000
2019-09-16,275.3800048828125,276.1000061035156,275.0400085449219,275.6700134277344,255.95530700683594,1432400
2019-09-17,275.4599914550781,276.4800109863281,275.3399963378906,276.4200134277344,256.65167236328125,1789200
2019-09-18,276.0,276.67999267578125,273.95001220703125,276.5899963378906,256.8094482421875,2028700
2019-09-19,277.0,277.9800109863281,276.2300109863281,276.5299987792969,256.7537841796875,2267900
2019-09-20,277.17999267578125,277.4100036621094,274.5,275.04998779296875,255.37966918945312,2052700
2019-09-23,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,255.5560302734375,1286400
2019-09-24,276.30999755859375,276.67999267578125,272.05999755859375,272.9599914550781,253.43910217285156,5124900
2019-09-25,273.0799865722656,275.0799865722656,271.6000061035156,274.6300048828125,254.98963928222656,2649200
2019-09-26,273.3399963378906,273.54998779296875,271.3500061035156,272.7900085449219,254.48680114746094,2355000
2019-09-27,273.55999755859375,273.5899963378906,269.7200012207031,271.260009765625,253.0595245361328,2836500
2019-09-30,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,254.3095703125,2735200
2019-10-01,273.44000244140625,274.0799865722656,269.0899963378906,269.32000732421875,251.24966430664062,3696000
2019-10-02,267.7300109863281,267.7300109863281,263.25,264.57000732421875,246.8183135986328,4463500
2019-10-03,264.3500061035156,266.7300109863281,261.5899963378906,266.6700134277344,248.77745056152344,2988800
2019-10-04,267.45001220703125,270.55999755859375,267.3599853515625,270.3699951171875,252.22918701171875,1907800
2019-10-07,269.55999755859375,271.1600036621094,268.8999938964844,269.2099914550781,251.14703369140625,1821900
2019-10-08,267.2799987792969,268.0199890136719,264.9599914550781,265.0299987792969,247.24746704101562,2153100
2019-10-09,267.0400085449219,268.44000244140625,266.3900146484375,267.5,249.55178833007812,1921200
2019-10-10,267.4200134277344,270.20001220703125,267.25,269.32000732421875,251.24966430664062,1559300
2019-10-11,272.1000061035156,274.3500061035156,271.94000244140625,272.1300048828125,253.87115478515625,2806500
2019-10-14,271.7900085449219,272.45001220703125,271.4800109863281,271.8800048828125,253.63792419433594,1215500
2019-10-15,272.8699951171875,275.25,272.7699890136719,274.510009765625,256.0914306640625,1783800
2019-10-16,274.07000732421875,274.7300109863281,273.6199951171875,274.0799865722656,255.69029235839844,1150800
2019-10-17,275.239990234375,275.7200012207031,274.19000244140625,274.82000732421875,256.3806457519531,3100600
2019-10-18,274.3599853515625,274.9700012207031,272.80999755859375,273.69000244140625,255.32643127441406,1152200
2019-10-21,275.04998779296875,275.7200012207031,274.57000732421875,275.6000061035156,257.1082763671875,3017500
2019-10-22,276.0899963378906,276.3299865722656,274.5199890136719,274.6300048828125,256.2033386230469,1601500
2019-10-23,274.4100036621094,275.4800109863281,274.17999267578125,275.44000244140625,256.95904541015625,1296500
2019-10-24,276.3800048828125,276.510009765625,275.04998779296875,275.8900146484375,257.3788146972656,2220600
2019-10-25,275.3299865722656,277.5400085449219,275.2799987792969,277.0400085449219,258.4516906738281,5500900
2019-10-28,278.2200012207031,279.07000732421875,278.2200012207031,278.6499938964844,259.95367431640625,1795900
2019-10-29,278.32000732421875,279.42999267578125,278.17999267578125,278.4700012207031,259.78570556640625,1599200
2019-10-30,278.69000244140625,279.69000244140625,277.3800048828125,279.45001220703125,260.6999206542969,1811300
2019-10-31,279.3500061035156,279.3500061035156,277.1499938964844,278.54998779296875,259.8603820800781,2312100
2019-11-01,280.04998779296875,281.2099914550781,279.9100036621094,281.20001220703125,262.33258056640625,2361900
2019-11-04,282.7900085449219,282.8999938964844,281.9599914550781,282.32000732421875,263.3774108886719,3797500
2019-11-05,282.5799865722656,282.82000732421875,281.7099914550781,281.9599914550781,263.0415344238281,2995600
2019-11-06,282.0400085449219,282.3399963378906,281.1199951171875,282.1099853515625,263.1815185546875,1457200
2019-11-07,283.4599914550781,284.2300109863281,282.5799865722656,283.1099853515625,264.11431884765625,2689600
2019-11-08,282.739990234375,283.79998779296875,282.0,283.79998779296875,264.75811767578125,2328700
2019-11-11,282.42999267578125,283.3699951171875,282.239990234375,283.25,264.2449951171875,1123700
2019-11-12,283.5799865722656,284.7200012207031,283.0299987792969,283.80999755859375,264.76739501953125,1737600
2019-11-13,282.8299865722656,284.32000732421875,282.5899963378906,283.92999267578125,264.87933349609375,1721400
2019-11-14,283.6400146484375,284.3999938964844,282.989990234375,284.30999755859375,265.2339172363281,2244000
2019-11-15,285.6400146484375,286.42999267578125,285.0,286.42999267578125,267.2116394042969,1892400
2019-11-18,286.17999267578125,286.8500061035156,285.7099914550781,286.6099853515625,267.3795166015625,2278500
2019-11-19,287.239990234375,287.239990234375,285.8800048828125,286.4700012207031,267.2489929199219,3212500
2019-11-20,285.9100036621094,286.4200134277344,283.8900146484375,285.4599914550781,266.3066711425781,2816300
2019-11-21,285.5199890136719,285.6400146484375,284.1700134277344,285.0199890136719,265.8962707519531,2307200
2019-11-22,285.75,285.8599853515625,284.6000061035156,285.6499938964844,266.4839172363281,1266500
2019-11-25,286.6000061035156,287.8399963378906,286.57000732421875,287.82000732421875,268.5083923339844,2040300
2019-11-26,287.9100036621094,288.67999267578125,287.57000732421875,288.3999938964844,269.0494689941406,1795700
2019-11-27,289.05999755859375,289.7799987792969,288.760009765625,289.760009765625,270.3182373046875,1631500
2019-11-29,289.25,289.4800109863281,288.4800109863281,288.6499938964844,269.2827453613281,1988500
2019-12-02,289.0299987792969,289.0299987792969,285.8399963378906,286.29998779296875,267.09033203125,4416100
2019-12-03,283.5199890136719,284.42999267578125,282.1000061035156,284.2900085449219,265.21527099609375,3236000
2019-12-04,285.4100036621094,286.70001220703125,285.07000732421875,286.1099853515625,266.9130859375,3188800
2019-12-05,286.8299865722656,286.8299865722656,285.2900085449219,286.6400146484375,267.4075927734375,1597200
2019-12-06,288.5799865722656,289.6499938964844,288.54998779296875,289.19000244140625,269.7864685058594,1609400
2019-12-09,288.8699951171875,289.5199890136719,288.2699890136719,288.30999755859375,268.9654541015625,1478900
2019-12-10,288.30999755859375,288.94000244140625,287.3500061035156,288.0400085449219,268.71368408203125,1822700
2019-12-11,288.45001220703125,289.0799865722656,288.0799865722656,288.7900085449219,269.4133605957031,1835400
2019-12-12,288.8500061035156,292.1000061035156,288.6099853515625,291.3299865722656,271.7828674316406,3276600
2019-12-13,291.0899963378906,292.760009765625,290.29998779296875,291.44000244140625,271.885498046875,3519600
2019-12-16,293.260009765625,294.1099853515625,293.2200012207031,293.5,273.8073425292969,3141900
2019-12-17,293.989990234375,294.19000244140625,293.5,293.55999755859375,273.86322021484375,3658200
2019-12-18,294.0199890136719,294.2200012207031,293.57000732421875,293.5799865722656,273.8818054199219,3294400
2019-12-19,293.7799987792969,294.8800048828125,293.75,294.79998779296875,275.02001953125,2331600
2019-12-20,295.8900146484375,296.760009765625,295.7799987792969,296.29998779296875,276.41943359375,4985600
2019-12-23,295.489990234375,295.5299987792969,294.989990234375,295.1600036621094,276.6903076171875,2325200
2019-12-24,295.3599853515625,295.3999938964844,294.8500061035156,295.1600036621094,276.6903076171875,1305900
2019-12-26,295.55999755859375,296.69000244140625,295.5199890136719,296.6700134277344,278.1058654785156,2390300
2019-12-27,297.510009765625,297.510009765625,296.1499938964844,296.6700134277344,278.1058654785156,2225400
2019-12-30,296.75,296.8399963378906,294.510009765625,295.0400085449219,276.5778503417969,2345400
2019-12-31,294.5299987792969,295.989990234375,294.1700134277344,295.79998779296875,277.2902526855469,2512700
2020-01-02,297.2900085449219,298.45001220703125,296.3399963378906,298.4200134277344,279.7463073730469,3142400
2020-01-03,295.2200012207031,297.3599853515625,295.0400085449219,296.239990234375,277.7027587890625,3247900
2020-01-06,294.4200134277344,297.4200134277344,294.3500061035156,297.3500061035156,278.7432861328125,2777100
2020-01-07,296.82000732421875,297.2699890136719,296.05999755859375,296.5299987792969,277.9745788574219,2251800
2020-01-08,296.7099914550781,299.30999755859375,296.4700012207031,298.05999755859375,279.40887451171875,3719500
2020-01-09,299.7300109863281,300.19000244140625,299.0899963378906,300.1199951171875,281.3399353027344,2168500
2020-01-10,300.739990234375,300.8599853515625,298.7900085449219,299.260009765625,280.5337829589844,3666800
2020-01-13,299.9100036621094,301.32000732421875,299.4800109863281,301.239990234375,282.389892578125,2728000
2020-01-14,300.8900146484375,301.9100036621094,300.32000732421875,300.8399963378906,282.014892578125,2620100
2020-01-15,300.80999755859375,302.29998779296875,300.69000244140625,301.510009765625,282.6429138183594,2822300
2020-01-16,302.94000244140625,304.0400085449219,302.7099914550781,304.0299987792969,285.0052185058594,2582600
2020-01-17,304.7699890136719,305.20001220703125,304.20001220703125,305.05999755859375,285.9708557128906,2218000
2020-01-21,304.0799865722656,305.2200012207031,304.0,304.42999267578125,285.38018798828125,2757900
2020-01-22,305.30999755859375,305.9200134277344,304.32000732421875,304.510009765625,285.4552307128906,2765300
2020-01-23,303.8399963378906,304.9700012207031,302.6600036621094,304.80999755859375,285.73651123046875,2673100
2020-01-24,305.4200134277344,305.5199890136719,300.80999755859375,302.0299987792969,283.1304016113281,3448200
2020-01-27,296.8399963378906,298.7300109863281,296.45001220703125,297.2300109863281,278.630859375,4302000
2020-01-28,298.70001220703125,301.2200012207031,298.2200012207031,300.45001220703125,281.6492614746094,3562500
2020-01-29,301.7799987792969,301.94000244140625,299.9200134277344,300.1499938964844,281.3680114746094,2739400
2020-01-30,298.0400085449219,301.2900085449219,297.29998779296875,301.0899963378906,282.24920654296875,4432700
2020-01-31,300.44000244140625,300.6000061035156,294.7200012207031,295.69000244140625,277.1871643066406,6184700
2020-02-03,297.1199951171875,299.6700134277344,297.0299987792969,297.8399963378906,279.2026062011719,3205200
2020-02-04,301.5,303.2300109863281,301.1600036621094,302.42999267578125,283.50531005859375,2292800
2020-02-05,305.3999938964844,306.0799865722656,303.8699951171875,305.8500061035156,286.71142578125,3049900
2020-02-06,306.79998779296875,307.0799865722656,305.80999755859375,306.8900146484375,287.6863098144531,1925500
2020-02-07,305.8299865722656,306.5899963378906,304.739990234375,305.3299865722656,286.223876953125,2249000
2020-02-10,304.3900146484375,307.55999755859375,304.3500061035156,307.5199890136719,288.27685546875,2246900
2020-02-11,308.92999267578125,309.69000244140625,307.6099853515625,308.0799865722656,288.80181884765625,2438800
2020-02-12,309.55999755859375,310.2699890136719,309.1700134277344,310.05999755859375,290.6579284667969,2115800
2020-02-13,308.6000061035156,310.7200012207031,308.3599853515625,309.760009765625,290.3767395019531,2043400
2020-02-14,310.1099853515625,310.3299865722656,309.0,310.2799987792969,290.86419677734375,1637000
2020-02-18,309.239990234375,309.82000732421875,308.0299987792969,309.42999267578125,290.0673828125,3000300
2020-02-19,310.4200134277344,311.5899963378906,310.1199951171875,310.9200134277344,291.46417236328125,2257500
2020-02-20,310.3500061035156,311.19000244140625,306.6700134277344,309.70001220703125,290.3204040527344,4617300
2020-02-21,308.29998779296875,308.5799865722656,305.6199951171875,306.489990234375,287.3113708496094,2678000
2020-02-24,296.9599914550781,299.3800048828125,295.1700134277344,296.239990234375,277.7027587890625,7097000
2020-02-25,297.7300109863281,298.2300109863281,286.3599853515625,287.3399963378906,269.359619140625,8465800
2020-02-26,288.6099853515625,292.2799987792969,285.4800109863281,286.07000732421875,268.16912841796875,10233700
2020-02-27,280.57000732421875,284.4800109863281,273.3599853515625,273.3900146484375,256.2825927734375,14897000
2020-02-28,265.32000732421875,272.9200134277344,262.25,271.739990234375,254.73577880859375,23179600
2020-03-02,274.0,284.0400085449219,270.489990234375,283.8699951171875,266.1068115234375,12428600
2020-03-03,284.3399963378906,288.32000732421875,273.3599853515625,276.0400085449219,258.76678466796875,9805900
2020-03-04,281.2300109863281,287.6499938964844,278.70001220703125,287.4800109863281,269.4908752441406,5253900
2020-03-05,280.29998779296875,283.4100036621094,275.6099853515625,277.8500061035156,260.4635009765625,6220000
2020-03-06,269.32000732421875,274.4599914550781,266.6000061035156,273.19000244140625,256.0950622558594,6669100
2020-03-09,253.88999938964844,260.989990234375,251.14999389648438,252.11000061035156,236.3341827392578,16425900
2020-03-10,260.4800109863281,263.80999755859375,250.0,263.80999755859375,248.46304321289062,10879100
2020-03-11,256.6600036621094,257.7200012207031,247.6199951171875,250.72999572753906,236.1439208984375,11480100
2020-03-12,234.94000244140625,243.67999267578125,225.80999755859375,226.47999572753906,213.3046417236328,24669300
2020-03-13,240.66000366210938,247.77999877929688,228.10000610351562,247.63999938964844,233.23370361328125,19533600
2020-03-16,222.85000610351562,234.77000427246094,218.13999938964844,218.57000732421875,205.85482788085938,17271500
2020-03-17,223.75,233.9499969482422,216.60000610351562,232.8800048828125,219.3323516845703,15115500
2020-03-18,216.0800018310547,224.74000549316406,208.30999755859375,220.14999389648438,207.34286499023438,20177500
2020-03-19,218.42999267578125,226.0,212.11000061035156,220.33999633789062,207.52182006835938,12441200
2020-03-20,222.8000030517578,224.55999755859375,210.0500030517578,210.74000549316406,198.48033142089844,11533200
2020-03-23,209.6300048828125,210.77999877929688,200.5500030517578,204.27000427246094,192.38673400878906,14128200
2020-03-24,216.38999938964844,224.3000030517578,214.8300018310547,223.75,210.7334442138672,13160800
2020-03-25,225.0,235.50999450683594,220.32000732421875,226.6199951171875,213.43650817871094,11876400
2020-03-26,229.27000427246094,241.44000244140625,228.85000610351562,240.24000549316406,226.26417541503906,12411100
2020-03-27,232.6999969482422,239.63999938964844,230.66000366210938,232.86000061035156,219.31349182128906,11170600
2020-03-30,234.9199981689453,241.10000610351562,232.97000122070312,240.38999938964844,226.4054412841797,8727800
2020-03-31,239.4499969482422,241.94000244140625,235.44000244140625,236.82000732421875,223.04312133789062,10386300
2020-04-01,227.9199981689453,231.0500030517578,224.1300048828125,226.14999389648438,212.993896484375,13710100
2020-04-02,225.3300018310547,232.17999267578125,224.72000122070312,231.44000244140625,217.97613525390625,6547000
2020-04-03,230.42999267578125,232.7100067138672,225.33999633789062,228.02000427246094,214.75506591796875,5490200
2020-04-06,236.9600067138672,245.3000030517578,235.92999267578125,243.52999877929688,229.36277770996094,7624000
2020-04-07,251.9199981689453,252.8000030517578,243.4600067138672,243.66000366210938,229.4852294921875,12936600
2020-04-08,246.24000549316406,253.0500030517578,244.0500030517578,251.92999267578125,237.2740936279297,6958600
2020-04-09,255.1199951171875,258.3900146484375,253.13999938964844,255.6699981689453,240.79656982421875,8812600
2020-04-13,254.63999938964844,254.9499969482422,249.3800048828125,253.19000244140625,238.4608154296875,7666400
2020-04-14,258.239990234375,261.6300048828125,257.2099914550781,260.9200134277344,245.7411346435547,6631100
2020-04-15,255.0800018310547,256.8999938964844,253.11000061035156,255.24000549316406,240.39158630371094,4888900
2020-04-16,256.510009765625,257.29998779296875,253.39999389648438,256.5299987792969,241.60650634765625,6165700
2020-04-17,262.30999755859375,264.0,259.5,263.6099853515625,248.2745819091797,6738800
2020-04-20,259.6499938964844,263.1000061035156,258.5799865722656,258.8599853515625,243.8009490966797,6498700
2020-04-21,254.25,255.49000549316406,250.0,250.9499969482422,236.35110473632812,6526100
2020-04-22,255.8300018310547,258.2300109863281,254.47999572753906,256.4700012207031,241.54998779296875,5626800
2020-04-23,257.75,260.8999938964844,256.20001220703125,256.4200134277344,241.5029296875,7665400
2020-04-24,258.0,260.70001220703125,255.94000244140625,260.1400146484375,245.00653076171875,4768200
2020-04-27,262.010009765625,264.9100036621094,261.57000732421875,263.8999938964844,248.54776000976562,3892200
2020-04-28,267.4800109863281,267.7900085449219,262.29998779296875,262.67999267578125,247.3987274169922,5849500
2020-04-29,267.9800109863281,271.0,266.9100036621094,269.45001220703125,253.77490234375,6773100
